"sH","sB","etaH","etaB","hdr","pres","b"
0.995262082421919,0.984124715946677,0.995362984466894,0.983886745208316,0.860093086358237,0.0388041914132048,0.0144743713645695
0.863763907348706,0.903575247237816,0.819240573731422,0.800982811861485,0.84598760394187,0.00178007208902677,0.00522538000411007
0.905513296836459,0.842781813295605,0.823702008461906,0.940118435715636,0.823350228751715,0.0182769904966867,0.0621251505907516
0.978096286740977,0.982482679186373,0.99843750760799,0.988159547406187,0.958876080206937,0.023614727249032,0.241346586701845
0.874922233817571,0.812868090212904,0.828270272310839,0.982864751002441,0.944255747161169,0.0499083926167434,0.344017452714251
0.8997712773733,0.942339585616145,0.906656347081733,0.834941351093724,0.814825311513105,0.00773666213933388,0.323234984157572
0.848753442786246,0.866221141565343,0.927129516881208,0.876866029064947,0.956341846524893,0.075135772121432,0.0370485625389428
0.806139283135813,0.879478687806738,0.95037674230497,0.973351305424267,0.908221896349577,0.0404427650953749,0.21955437185286
0.900957533550557,0.813037566311145,0.965215121929022,0.891806602161719,0.947477401375243,0.0676581917765743,0.0209897839985593
0.835533662730595,0.906643050463482,0.908445292380638,0.918177352634864,0.865442503483562,0.0408705860771875,0.0778927286631782
0.845989105804948,0.956419641636591,0.967488914486176,0.989835603952516,0.823421613532227,0.0417109243983272,0.0401993778334615
0.934811349149281,0.88845152773528,0.812063611526787,0.880655544444763,0.907213032004361,0.00907921443984653,0.00683361210446658
0.884276085291539,0.998386610014845,0.923777122520252,0.847732106885531,0.913426933100758,0.107400636734345,0.292442195073714
0.893489758886304,0.867341420816972,0.928166479271806,0.946236907579269,0.94384128146021,0.0600226757125574,0.299448148329622
0.951908260980466,0.938002143811435,0.964969262043806,0.820016822867887,0.847421727550185,0.0744367517383743,0.0122425178639606
0.827068973739756,0.8718654130678,0.982446143672491,0.98710377663405,0.854477150684704,0.00119899416569422,0.0148485378357354
0.817103951600225,0.923591370782613,0.989953878852632,0.804690156052075,0.861809013398488,0.0682805975467597,0.0295639876994844
0.863289276385199,0.845340396303932,0.994690675220654,0.802874458306438,0.903862953708662,0.0484010051155869,0.0525414288708995
0.878123611021477,0.830122013375831,0.845592200012878,0.80663199613903,0.836360530698098,0.136059907692975,0.0427140351573033
0.981111716997934,0.842429201685917,0.932738846704379,0.892207570177782,0.935135859882024,0.033463393563891,0.0173955149187831
0.910939001543277,0.929712790170095,0.909722782179046,0.888155916312259,0.868430140026379,0.0106121474314828,0.03533542263121
0.920579642892148,0.895996934252046,0.961642231530882,0.872876300768384,0.880261090327272,0.0825157381536049,0.00199181628396579
0.831284825307379,0.933731331417648,0.887710849953552,0.856610111962849,0.911510781206749,0.00556722761303271,0.0550377860671432
0.907832559352865,0.824956208615471,0.922288347421245,0.928788216042363,0.969209607070359,0.0282260979353314,0.239112256237236
0.900898179788655,0.89542854996246,0.962107640827758,0.995649796976165,0.956832351794047,0.160319061684869,0.0605222678163243
0.899709309508512,0.819498638920253,0.909872869460611,0.891493765149809,0.805358975087122,0.00745560274750621,0.0921745308907344
0.844865991034623,0.966980514114505,0.884868661167876,0.86646856083752,0.977593608868836,0.038956638164082,0.274203975945446
0.937780283117884,0.91927004712134,0.834250577956236,0.891168544139868,0.886494256810813,0.129907075926367,0.129866778914427
0.988543875713678,0.817067858340001,0.945221627581958,0.996893714342825,0.83810523547243,0.110988628032247,0.294187664427276
0.883045737599814,0.896243508197321,0.971149920565247,0.863889545092219,0.939993676966553,0.0745859643486868,0.0268119224177116
0.938093210039459,0.80443903834618,0.954496676864289,0.91647691121477,0.846098498484974,0.0583596313886727,0.0185951067432189
0.8175875682114,0.954610518329544,0.826035683510934,0.887919800127763,0.869714967658014,0.0249866210524717,0.204635190202231
0.959081498126996,0.837951306389536,0.935063033535331,0.946356004164678,0.914420991639063,0.162028524018946,0.00451739307366696
0.942920793688918,0.858902723546544,0.863100984325446,0.925752872542339,0.956008748875263,0.00639595732209022,0.106352599266497
0.809703047974485,0.898575744982623,0.813381733894472,0.950164149233621,0.954402472263156,0.00805795275929457,0.0636920499621485
0.80220245106006,0.963157800569773,0.928300509400324,0.838098004187054,0.979888089826905,0.0892009479494556,0.0341333590440527
0.883279082455998,0.924505257455198,0.82993882521065,0.890957431645862,0.919871855987546,0.0590758379951137,0.144408865381235
0.98319145719097,0.995457750396213,0.92170688330528,0.903370424372672,0.819180006648864,0.0607933434738098,0.0859235987796273
0.990972105270515,0.823272433683043,0.828128193653204,0.942566964563883,0.920715198252661,0.027409155654491,0.041584296370811
0.92982535070645,0.897582085091543,0.852140392615212,0.944444378320733,0.804642809686903,0.0865404267800455,0.0457486613740411
0.875993677168014,0.856246203576292,0.917968745167243,0.904846369536982,0.948933561404965,0.025740653689891,0.0081464236431401
0.823634347811807,0.94290287635345,0.928266527408315,0.988673865387837,0.972850825593589,0.0171345691211528,0.206804427935637
0.984314832712446,0.915148191601504,0.822423899272876,0.97915816555076,0.996687358994813,0.081965259569682,0.150079925483557
0.9466739407967,0.898738276757797,0.904537655335525,0.91247404996329,0.816504295453771,0.0185772253529295,0.19332856880682
0.898588877409417,0.970234477294407,0.873804443000862,0.802838139384768,0.946542173798056,0.0518693079901618,0.0517957857742527
0.832348024687823,0.864641187811115,0.906381742783667,0.850145852574427,0.821573349204023,0.0678964272815799,0.238742156754156
0.856664229958442,0.917839469904344,0.854286746345212,0.917215142280205,0.865751063485444,0.0991881834080525,0.0601384368892238
0.924104246907774,0.906000165381795,0.888085424800512,0.82856019391416,0.999874805599591,0.0279400248739022,0.032990064683562
0.93039494532072,0.90733075936401,0.99719020102229,0.953496740695167,0.934131731635425,0.0214161855725549,0.129241167199226
0.848567108177347,0.901559293016139,0.945423334839738,0.971530988630947,0.833234394401979,0.146078884820756,0.0328266199602519
0.950154384341914,0.875908090267098,0.925579851560962,0.941464281324127,0.897200272702643,0.00508265896464749,0.0692088988073418
0.815535593416852,0.983955598064062,0.802792599033394,0.938115721679556,0.810791705058732,0.0510590470161362,0.0650796601136069
0.990419660862427,0.887599410419896,0.898197050131811,0.944770660729815,0.925439086874916,0.0850964667765351,0.0383730152778626
0.954181726178201,0.801085185002613,0.861792643198821,0.916152926506164,0.826175494629657,0.00310392096000586,0.168919332302371
0.814716237467434,0.884798203648487,0.995887488051519,0.873167846117029,0.841950307822134,0.027688688669997,0.124313428609619
0.82778663105797,0.984255117256505,0.980154094724885,0.832739110825521,0.874643447380497,0.0109831136350616,0.0555527097541354
0.865327069405885,0.976350181719133,0.947157696391797,0.992459834001027,0.805403797675328,0.089103026853316,0.0451476857744419
0.905425147781149,0.849153862633541,0.903400935677672,0.888910506114053,0.87671211866457,0.206573945740509,0.0723817762740269
0.81578316479375,0.804771012256465,0.891498283620303,0.979375465015601,0.891217488645452,0.00879994828890619,0.032433180043756
0.99556899039379,0.986124541172106,0.884574267938112,0.90710928156393,0.808438935904298,0.0839767965302418,0.0848534181290338
0.953818773270274,0.823192129143203,0.872973883598577,0.994151097553782,0.802890110236965,0.0708365794574672,0.0684546575800496
0.953988634918816,0.950420010618012,0.9791314254703,0.942975836881669,0.91390409517712,0.46430709080563,0.0426013484982444
0.922784677042471,0.839758117369656,0.87078227345796,0.965371622644613,0.955218935137227,0.0129833419724618,0.0658964075925476
0.874132786252862,0.990010308980802,0.995690192171621,0.980187629328808,0.844858505653606,0.0414254930987455,0.106708085982111
0.947679663786634,0.948786942664875,0.833224453928741,0.900273280947221,0.860568685715133,0.0346639466273217,0.028093343415194
0.923364053978321,0.80831163150024,0.906827074230478,0.967318114378955,0.913145193421484,0.0133408716656977,0.0516464157938462
0.813513967040367,0.934883291226734,0.862661419815042,0.90609944682084,0.864977119114669,0.0585428119350266,0.0100865917109148
0.825296765030719,0.995915435324811,0.956426900599757,0.997347508842467,0.970636536899287,0.103838189263338,0.0354635856904497
0.875059182390664,0.934804978467214,0.845182019335761,0.820658833836826,0.879476991009448,0.0234108365762986,0.0334101054011878
0.861054111294371,0.847364741035194,0.951745163334145,0.913049682598685,0.895458629977175,0.30823888063237,0.044149715930973
0.958735504476369,0.950833501344267,0.940717332279837,0.947854737560824,0.809336811327407,0.000888282830698186,0.226209078361144
0.921989131387059,0.908381720283488,0.950052148705209,0.939846977395269,0.811048616276697,0.00182247000448561,0.0176432948593719
0.925301523505477,0.990691624689754,0.993761055544779,0.867083114103368,0.837082102855233,0.0983661515046557,0.18556002706369
0.807706939751158,0.830471953564386,0.94045050531084,0.803345938364168,0.941451767412651,0.0766632572626536,0.0241456062855817
0.937702534123262,0.897886030967378,0.941910994593209,0.937722856493077,0.862262595545066,0.0615466165249433,0.155372051787992
0.888394508341157,0.962545234794682,0.991538807591548,0.873511002109728,0.951670447879797,0.425873695990446,0.106248071806556
0.984978610235127,0.978516694314266,0.909604491911689,0.982543593956515,0.976836548129392,0.0912077655822147,0.0220504822780015
0.920514602588008,0.85970396070263,0.805232723985162,0.936694790977504,0.993627226288818,0.0195063301008521,0.00198515040227664
0.884483688857546,0.841237738371454,0.858645801064,0.903205011607877,0.986567820113354,0.0305496186091824,0.00424483651537727
0.876224426862147,0.950494932951095,0.850134712285906,0.960987420797643,0.900365805625683,0.00409192376187045,0.00146940678230603
0.942118857618095,0.976613999621446,0.972382947392653,0.885144544778656,0.95718618997902,0.0968462172737003,0.00488345476212871
0.906687783820756,0.855401932784186,0.839337529809494,0.856106687477495,0.813421001169924,0.213465245381243,0.00641024080957141
0.828473325068628,0.824270732445875,0.834270379383691,0.973992688832587,0.893751004822661,0.0736800308243052,0.110301556138521
0.953256389739659,0.942105312046843,0.89183097373955,0.955942575002198,0.905451508296545,0.0821601299575982,0.0359649419444988
0.884423403317512,0.834179632348676,0.891437033403168,0.879555113870464,0.936623573448493,0.0788002431503931,0.005527722231058
0.842747597179267,0.893654785636052,0.844213119409404,0.911118909990555,0.915836021566577,0.0411949442922409,0.0369939516903558
0.943366270267777,0.806141206879759,0.979419112552718,0.908875868633265,0.997617463142192,0.139936661705884,0.0440418297329086
0.846990439048534,0.825130726515828,0.859038894512147,0.924551524964316,0.994243865868325,0.0382921485493673,0.0847746581101017
0.944104640441372,0.976569438510559,0.805765783924485,0.877443427374323,0.846837116998232,0.0521818988997614,0.116140978378557
0.836669570323437,0.853462415694073,0.866803392734115,0.889043440961108,0.963342143719069,0.00906359870792989,0.0370088519933057
0.806655810629018,0.960752741835142,0.882339229842446,0.828979016894009,0.983721679362546,0.0359515324736416,0.0248745524590084
0.927060554266038,0.955935808474679,0.976391709217988,0.927448518737235,0.928443999382497,0.0250898975137165,0.223448552456409
0.983237507315756,0.872224422837778,0.854591185951062,0.931762262265958,0.991827374252894,0.0341375331485425,0.0590079909703499
0.839492922665893,0.806027819989513,0.942465252706067,0.831023225410981,0.996891556445773,0.106836624475377,0.149805248163866
0.957320645106584,0.808549334647677,0.938943053030362,0.953072139547579,0.859380304581517,0.0163312194376113,0.122047460194199
0.883995591217311,0.973934993748957,0.97240916153416,0.888010209059063,0.896484132593591,0.162789953918666,0.057709789139774
0.988613903476174,0.824539829651375,0.957067190940895,0.892813674403463,0.871414676739927,0.00328240169281378,0.140950242131226
0.927553780475911,0.823519809535534,0.834811881615936,0.821508147587581,0.970418001505903,0.103919718405122,0.143414646383938
0.952622848883395,0.846245084005936,0.96694950786146,0.843038836814774,0.838564882787985,0.0209263451555144,0.069091677583149
0.824418612609167,0.826309936128246,0.851406458288757,0.966649444459192,0.936076493000736,0.033937909263992,0.113016531583748
0.873805704041974,0.923484798939433,0.83859368425274,0.90360064763717,0.928022205384417,0.0380411061179757,0.02056628440153
0.891175192252329,0.950763186164852,0.936063885877623,0.924928061482667,0.950973431104841,0.0566851395658345,0.0875778834912526
0.844589809644471,0.844181957982605,0.976586737765744,0.864272233216992,0.858537950366953,0.00133165574232404,0.0831938143594017
0.891343524845829,0.920186307619854,0.95649137439495,0.935840421642286,0.80133303174912,0.0440342727920599,0.0379435257241254
0.961070322779457,0.972523143118015,0.96131509689712,0.932975540162437,0.871108879444283,0.000106517620205413,0.031364738004471
0.945662100981874,0.820683542735751,0.840951373248858,0.884579313284655,0.947554234202455,0.0434968547392307,0.119453694494876
0.806526596564691,0.853658897383992,0.911339098830366,0.931495016387245,0.846199920011824,0.0161206608077401,0.163951512168097
0.943864919310358,0.814579179787077,0.867414357801279,0.890652582736096,0.896811577675212,0.109503555148808,0.280991683435875
0.837645751915981,0.929596639449817,0.849544932965469,0.810477364046204,0.875110104437964,0.0346423466506612,0.0347115871861446
0.906168883763673,0.860830292121166,0.936839833984835,0.843622690519054,0.897014933750747,0.224734456313432,0.0174383844141492
0.880928749316512,0.961329894521755,0.883285161902988,0.955618945481054,0.96889772686266,0.0664504301037503,0.0198732761179085
0.868513134317131,0.803571530161627,0.982605974748436,0.986789191826169,0.993796382125824,0.0480527338822598,0.0865042583554988
